予約語,意味,詳細,書き方
,,,
==========================,型,==================================,
ちょく,整数型,,
ちょくだい,整数リスト型,,
だい,文字型,,
だいだい,文字列型,,
だいだいだい,文字列リスト型,,
,,,
==========================,定義,==================================,
ちょくちょく,変数の定義,,
ちょくちょくちょく,関数の定義,,
,,,
==========================,関数の機能,==================================,
ちょくちょくちょく,関数の定義,(再掲),
ちょくだいだい,戻り値を返す,,
ちょくちょくだい,関数の定義を終了する,,
ちょくだいちょくだい,main関数,,
,,,
==========================,標準入出力,==================================,
だいちょく,標準出力,,
ちょくだいちょく,標準入力(数字),半角スペースと改行で区切られる数字を読む,
ちょくだいだいだい,標準入力(文字列),半角スペースと改行で区切られる文字列を読む,
ちょくだいだいだいだい,標準入力(スペース含む文字列),文字列を1行読み込む,
,,,
==========================,算術演算,==================================,
ちょくちょくちょくちょく,加算,,
ちょくちょくちょくだい,減算,被減数->減数->差,
ちょくちょくだいちょく,乗算,,
ちょくちょくだいだい,除算,,
ちょくちょくだいだいだい,剰余演算,,
,,,
==========================,リスト操作,==================================,
だいちょくちょく,要素の数を求める,,
だいちょくだい,ランダムアクセス,"0-indexed, list->int->something",
だいちょくちょくちょく,要素の追加,name->something->int->nothing,
だいちょくちょくだい,要素の削除,name->int->nothing,
